CLASS_TYPE;POS;PIC;NUMBER;VEHICLE;LAPS;ELAPSED;GAP_FIRST;GAP_PREVIOUS;BEST_LAP_NUM;BEST_LAP_TIME;BEST_LAP_KPH
Am;1;1;13;Toyota GR86;21;45:27.792;;;5;2:08.501;147.4
Am;2;2;72;Toyota GR86;21;45:27.965;+0.173;+0.173;5;2:08.682;147.2
Am;3;3;71;Toyota GR86;21;45:28.627;+0.835;+0.662;7;2:08.908;147.0
Am;4;4;46;Toyota GR86;21;45:28.831;+1.039;+0.204;7;2:08.501;147.4
Am;5;5;98;Toyota GR86;21;45:29.335;+1.543;+0.504;3;2:08.990;146.9
Am;6;6;2;Toyota GR86;21;45:32.503;+4.711;+3.168;4;2:08.941;146.9
Am;7;7;111;Toyota GR86;21;45:33.191;+5.399;+0.688;18;2:09.171;146.7
Am;8;8;88;Toyota GR86;21;45:35.214;+7.422;+2.023;2;2:09.282;146.5
Am;9;9;5;Toyota GR86;21;45:55.993;+28.201;+20.779;14;2:09.901;145.8
Am;10;10;113;Toyota GR86;21;45:56.103;+28.311;+0.110;7;2:09.498;146.3
Am;11;11;3;Toyota GR86;21;45:56.594;+28.802;+0.491;14;2:09.662;146.1
Am;12;12;41;Toyota GR86;21;45:56.851;+29.059;+0.257;16;2:10.054;145.7
Am;13;13;15;Toyota GR86;21;45:57.356;+29.564;+0.505;5;2:09.754;146.0
Am;14;14;7;Toyota GR86;21;45:58.258;+30.466;+0.902;15;2:08.768;147.1
Am;15;15;93;Toyota GR86;21;46:08.090;+40.298;+9.832;7;2:10.049;145.7
Am;16;16;55;Toyota GR86;21;46:14.456;+46.664;+6.366;4;2:08.834;147.1
Am;17;17;51;Toyota GR86;21;46:32.399;+1'04.607;+17.943;10;2:10.769;144.9
Am;18;18;61;Toyota GR86;21;46:35.183;+1'07.391;+2.784;16;2:11.340;144.2
Am;19;19;80;Toyota GR86;21;46:44.456;+1'16.664;+9.273;5;2:10.784;144.9
Am;20;20;89;Toyota GR86;21;46:52.479;+1'24.687;+8.023;3;2:11.359;144.2
Am;21;21;12;Toyota GR86;21;47:29.369;+2'01.577;+36.890;5;2:13.905;141.5
Am;22;22;21;Toyota GR86;0;;21 Laps;21 Laps;0;;
Am;23;23;31;Toyota GR86;0;;21 Laps;;0;;
Am;24;24;78;Toyota GR86;0;;21 Laps;;0;;
