POSITION;NUMBER;STATUS;LAPS;TOTAL_TIME;GAP_FIRST;GAP_PREVIOUS;FL_LAPNUM;FL_TIME;FL_KPH;CLASS;GROUP;DIVISION;VEHICLE;TIRES;ECM Participant Id;ECM Team Id;ECM Category Id;ECM Car Id;ECM Brand Id;ECM Country Id;*Extra 7;*Extra 8;*Extra 9;Sort Key;DRIVER_*Extra 3;DRIVER_*Extra 4;DRIVER_*Extra 5
1;2;Classified;22;45:30.730;-;-;16;1:52.615;122.7;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
2;7;Classified;22;45:31.553;+0.823;+0.823;16;1:52.521;122.8;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
3;13;Classified;22;45:41.567;+10.837;+10.014;20;1:52.961;122.3;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
4;72;Classified;22;45:42.086;+11.356;+0.519;20;1:53.094;122.2;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
5;50;Classified;22;45:44.882;+14.152;+2.796;17;1:53.456;121.8;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
6;47;Classified;22;45:46.110;+15.380;+1.228;18;1:53.157;122.1;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
7;55;Classified;22;45:46.319;+15.589;+0.209;20;1:52.833;122.5;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
8;31;Classified;22;45:47.612;+16.882;+1.293;19;1:53.531;121.7;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
9;14;Classified;22;45:51.265;+20.535;+3.653;18;1:53.780;121.4;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
10;89;Classified;22;45:52.567;+21.837;+1.302;20;1:53.363;121.9;Am;Legends;GR Cup;Toyota GR86;;;;;;;;;;;;;;
11;98;Classified;22;45:53.233;+22.503;+0.666;20;1:53.562;121.7;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
12;15;Classified;22;45:54.865;+24.135;+1.632;20;1:53.858;121.4;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
13;21;Classified;22;45:56.772;+26.042;+1.907;20;1:53.712;121.5;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
14;113;Classified;22;46:01.795;+31.065;+5.023;20;1:53.218;122.0;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
15;93;Classified;22;46:02.916;+32.186;+1.121;20;1:54.585;120.6;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
16;41;Classified;22;46:07.141;+36.411;+4.225;6;1:54.354;120.8;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
17;17;Classified;22;46:07.641;+36.911;+0.500;18;1:54.814;120.3;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
18;67;Classified;22;46:07.981;+37.251;+0.340;20;1:54.908;120.3;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
19;11;Classified;22;46:08.982;+38.252;+1.001;20;1:54.919;120.2;Am;Legends;GR Cup;Toyota GR86;;;;;;;;;;;;;;
20;3;Classified;22;46:11.269;+40.539;+2.287;20;1:55.321;119.8;Am;Legends;GR Cup;Toyota GR86;;;;;;;;;;;;;;
21;3;Classified;22;46:11.828;+41.098;+0.559;18;1:55.138;120.0;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
22;51;Classified;22;46:20.967;+50.237;+9.139;20;1:54.314;120.9;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
23;12;Classified;22;46:27.672;+56.942;+6.705;17;1:57.719;117.4;Am;Legends;GR Cup;Toyota GR86;;;;;;;;;;;;;;
24;80;Classified;22;46:31.288;+1:00.558;+3.616;5;1:57.675;117.4;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
25;88;Classified;22;46:34.169;+1:03.439;+2.881;20;1:53.541;121.7;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
26;71;Classified;22;47:19.417;+1:48.687;+45.248;19;1:53.063;122.2;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
27;78;Classified;21;43:42.469;1 Lap;1 Lap;17;1:53.081;122.2;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
28;16;Classified;21;43:44.568;1 Lap;+2.099;21;1:52.794;122.5;Am;Legends;GR Cup;Toyota GR86;;;;;;;;;;;;;;
29;73;Classified;21;47:22.883;1 Lap;+3:38.315;20;1:54.305;120.9;Am;Legends;GR Cup;Toyota GR86;;;;;;;;;;;;;;
30;5;Classified;10;22:18.555;12 Laps;11 Laps;4;1:56.932;118.2;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
31;46;Classified;5;10:28.754;17 Laps;5 Laps;4;1:54.467;120.7;Am;;GR Cup;Toyota GR86;;;;;;;;;;;;;;
